user_id,R,F,M,RFM_total,segment
38227021甘肃省,999.0,0.0,1,8,流失风险用户
38227021福建省,999.0,0.0,2,8,流失风险用户
38227021西藏自治区,999.0,0.0,2,8,流失风险用户
38227021辽宁省,999.0,0.0,2,8,流失风险用户
38227021陕西省,999.0,0.0,1,8,流失风险用户
38227021黑龙江省,999.0,0.0,1,8,流失风险用户
3914310上海市,999.0,0.0,2,8,流失风险用户
3914310云南省,999.0,0.0,2,8,流失风险用户
3914310内蒙古自治区,999.0,0.0,1,8,流失风险用户
3914310北京市,999.0,0.0,1,8,流失风险用户
3914310台湾省,999.0,0.0,1,8,流失风险用户
3914310安徽省,999.0,0.0,3,9,流失风险用户
3914310山东省,999.0,0.0,2,8,流失风险用户
3914310山西省,999.0,0.0,3,9,流失风险用户
3914310广东省,999.0,0.0,1,8,流失风险用户
3914310新疆维吾尔自治区,999.0,0.0,1,8,流失风险用户
3914310河北省,999.0,0.0,2,8,流失风险用户
3914310海南省,999.0,0.0,1,8,流失风险用户
3914310澳门特别行政区,999.0,0.0,2,8,流失风险用户
3914310福建省,999.0,0.0,1,8,流失风险用户
3914310西藏自治区,999.0,0.0,1,8,流失风险用户
3914310贵州省,999.0,0.0,2,8,流失风险用户
3914310重庆市,11.0,1.0,7,14,高价值用户
3914310陕西省,999.0,0.0,1,8,流失风险用户
3914310香港特别行政区,999.0,0.0,2,8,流失风险用户
3914310黑龙江省,999.0,0.0,2,8,流失风险用户
39531225北京市,999.0,0.0,1,8,流失风险用户
39531225山西省,999.0,0.0,1,8,流失风险用户
39531225海南省,999.0,0.0,1,8,流失风险用户
39531225湖南省,999.0,0.0,1,8,流失风险用户
39531225重庆市,999.0,0.0,1,8,流失风险用户
39880792上海市,999.0,0.0,4,10,潜力用户
39880792云南省,999.0,0.0,4,10,潜力用户
39880792内蒙古自治区,999.0,0.0,4,10,潜力用户
39880792北京市,999.0,0.0,3,9,流失风险用户
39880792台湾省,999.0,0.0,4,10,潜力用户
39880792吉林省,6.0,1.0,9,15,高价值用户
39880792四川省,999.0,0.0,2,8,流失风险用户
39880792天津市,999.0,0.0,8,11,潜力用户
39880792宁夏回族自治区,999.0,0.0,3,9,流失风险用户
39880792安徽省,999.0,0.0,3,9,流失风险用户
39880792山东省,999.0,0.0,7,10,潜力用户
39880792山西省,999.0,0.0,5,10,潜力用户
39880792广西壮族自治区,999.0,0.0,9,11,潜力用户
39880792新疆维吾尔自治区,999.0,0.0,4,10,潜力用户
39880792江苏省,999.0,0.0,3,9,流失风险用户
39880792江西省,999.0,0.0,5,10,潜力用户
39880792河北省,999.0,0.0,3,9,流失风险用户
39880792河南省,999.0,0.0,5,10,潜力用户
39880792浙江省,999.0,0.0,6,10,潜力用户
39880792海南省,999.0,0.0,3,9,流失风险用户
39880792湖北省,999.0,0.0,4,10,潜力用户
39880792湖南省,999.0,0.0,3,9,流失风险用户
39880792澳门特别行政区,999.0,0.0,9,11,潜力用户
39880792甘肃省,999.0,0.0,1,8,流失风险用户
39880792福建省,999.0,0.0,9,11,潜力用户
39880792西藏自治区,999.0,0.0,1,8,流失风险用户
39880792贵州省,999.0,0.0,6,10,潜力用户
39880792辽宁省,999.0,0.0,4,10,潜力用户
39880792重庆市,999.0,0.0,5,10,潜力用户
39880792陕西省,999.0,0.0,4,10,潜力用户
39880792青海省,999.0,0.0,2,8,流失风险用户
39880792香港特别行政区,999.0,0.0,2,8,流失风险用户
39880792黑龙江省,999.0,0.0,1,8,流失风险用户
41200428上海市,999.0,0.0,3,9,流失风险用户
41200428云南省,999.0,0.0,2,8,流失风险用户
41200428天津市,999.0,0.0,1,8,流失风险用户
41200428山东省,999.0,0.0,1,8,流失风险用户
41200428山西省,999.0,0.0,1,8,流失风险用户
41200428广东省,999.0,0.0,1,8,流失风险用户
41200428广西壮族自治区,999.0,0.0,1,8,流失风险用户
41200428新疆维吾尔自治区,999.0,0.0,1,8,流失风险用户
41200428湖南省,999.0,0.0,2,8,流失风险用户
41200428澳门特别行政区,999.0,0.0,1,8,流失风险用户
41200428福建省,999.0,0.0,1,8,流失风险用户
41200428贵州省,999.0,0.0,1,8,流失风险用户
41200428陕西省,999.0,0.0,1,8,流失风险用户
41200428青海省,999.0,0.0,1,8,流失风险用户
41200428香港特别行政区,999.0,0.0,2,8,流失风险用户
41449959上海市,999.0,0.0,1,8,流失风险用户
41449959云南省,999.0,0.0,1,8,流失风险用户
41449959内蒙古自治区,999.0,0.0,3,9,流失风险用户
41449959北京市,999.0,0.0,2,8,流失风险用户
41449959台湾省,999.0,0.0,1,8,流失风险用户
41449959吉林省,999.0,0.0,2,8,流失风险用户
41449959四川省,999.0,0.0,2,8,流失风险用户
41449959天津市,999.0,0.0,4,10,潜力用户
41449959安徽省,999.0,0.0,1,8,流失风险用户
41449959山东省,999.0,0.0,3,9,流失风险用户
41449959广西壮族自治区,999.0,0.0,5,10,潜力用户
41449959新疆维吾尔自治区,999.0,0.0,1,8,流失风险用户
41449959江苏省,999.0,0.0,1,8,流失风险用户
41449959江西省,999.0,0.0,2,8,流失风险用户
41449959河北省,999.0,0.0,1,8,流失风险用户
41449959河南省,999.0,0.0,1,8,流失风险用户
41449959浙江省,999.0,0.0,3,9,流失风险用户
41449959湖北省,999.0,0.0,3,9,流失风险用户
41449959湖南省,999.0,0.0,2,8,流失风险用户
41449959澳门特别行政区,999.0,0.0,5,10,潜力用户
41449959甘肃省,999.0,0.0,3,9,流失风险用户
41449959福建省,999.0,0.0,2,8,流失风险用户
41449959西藏自治区,999.0,0.0,1,8,流失风险用户
41449959贵州省,999.0,0.0,1,8,流失风险用户
41449959辽宁省,999.0,0.0,1,8,流失风险用户
41449959重庆市,999.0,0.0,1,8,流失风险用户
41449959香港特别行政区,999.0,0.0,1,8,流失风险用户
41449959黑龙江省,999.0,0.0,1,8,流失风险用户
42427256上海市,999.0,0.0,1,8,流失风险用户
42427256云南省,999.0,0.0,6,10,潜力用户
42427256内蒙古自治区,999.0,0.0,4,10,潜力用户
42427256吉林省,999.0,0.0,4,10,潜力用户
42427256四川省,999.0,0.0,1,8,流失风险用户
42427256天津市,999.0,0.0,2,8,流失风险用户
42427256宁夏回族自治区,999.0,0.0,4,10,潜力用户
42427256山东省,999.0,0.0,2,8,流失风险用户
42427256山西省,999.0,0.0,1,8,流失风险用户
42427256广东省,999.0,0.0,2,8,流失风险用户
42427256广西壮族自治区,999.0,0.0,1,8,流失风险用户
42427256新疆维吾尔自治区,999.0,0.0,3,9,流失风险用户
42427256江苏省,999.0,0.0,1,8,流失风险用户
42427256江西省,999.0,0.0,7,10,潜力用户
42427256河北省,999.0,0.0,1,8,流失风险用户
42427256河南省,999.0,0.0,1,8,流失风险用户
42427256浙江省,999.0,0.0,2,8,流失风险用户
42427256海南省,999.0,0.0,1,8,流失风险用户
42427256湖北省,999.0,0.0,3,9,流失风险用户
42427256湖南省,6.0,1.0,7,14,高价值用户
42427256澳门特别行政区,999.0,0.0,6,10,潜力用户
42427256甘肃省,999.0,0.0,4,10,潜力用户
42427256福建省,999.0,0.0,5,10,潜力用户
42427256西藏自治区,999.0,0.0,1,8,流失风险用户
42427256贵州省,999.0,0.0,4,10,潜力用户
42427256辽宁省,999.0,0.0,3,9,流失风险用户
42427256重庆市,999.0,0.0,1,8,流失风险用户
42427256青海省,999.0,0.0,5,10,潜力用户
42427256黑龙江省,999.0,0.0,2,8,流失风险用户
42986678上海市,999.0,0.0,1,8,流失风险用户
42986678云南省,999.0,0.0,10,11,潜力用户
42986678内蒙古自治区,999.0,0.0,6,10,潜力用户
42986678北京市,999.0,0.0,2,8,流失风险用户
42986678台湾省,999.0,0.0,7,10,潜力用户
42986678吉林省,999.0,0.0,5,10,潜力用户
42986678四川省,999.0,0.0,8,11,潜力用户
42986678天津市,999.0,0.0,5,10,潜力用户
42986678宁夏回族自治区,4.0,1.0,8,15,高价值用户
42986678安徽省,999.0,0.0,7,10,潜力用户
42986678山东省,999.0,0.0,6,10,潜力用户
42986678山西省,999.0,0.0,4,10,潜力用户
42986678广东省,999.0,0.0,6,10,潜力用户
42986678广西壮族自治区,999.0,0.0,5,10,潜力用户
42986678新疆维吾尔自治区,999.0,0.0,3,9,流失风险用户
42986678江苏省,999.0,0.0,6,10,潜力用户
42986678江西省,999.0,0.0,5,10,潜力用户
42986678河北省,999.0,0.0,2,8,流失风险用户
42986678河南省,999.0,0.0,7,10,潜力用户
42986678浙江省,999.0,0.0,6,10,潜力用户
42986678海南省,999.0,0.0,6,10,潜力用户
42986678湖北省,999.0,0.0,7,10,潜力用户
42986678湖南省,5.0,1.0,8,15,高价值用户
42986678澳门特别行政区,999.0,0.0,3,9,流失风险用户
42986678甘肃省,999.0,0.0,5,10,潜力用户
42986678福建省,999.0,0.0,5,10,潜力用户
42986678西藏自治区,999.0,0.0,5,10,潜力用户
42986678贵州省,999.0,0.0,3,9,流失风险用户
42986678辽宁省,999.0,0.0,1,8,流失风险用户
42986678重庆市,999.0,0.0,5,10,潜力用户
42986678陕西省,999.0,0.0,3,9,流失风险用户
42986678青海省,999.0,0.0,1,8,流失风险用户
42986678香港特别行政区,999.0,0.0,3,9,流失风险用户
43022968上海市,999.0,0.0,3,9,流失风险用户
43022968云南省,999.0,0.0,2,8,流失风险用户
43022968内蒙古自治区,999.0,0.0,3,9,流失风险用户
43022968北京市,999.0,0.0,5,10,潜力用户
43022968台湾省,999.0,0.0,2,8,流失风险用户
43022968吉林省,999.0,0.0,3,9,流失风险用户
43022968四川省,999.0,0.0,5,10,潜力用户
43022968天津市,999.0,0.0,2,8,流失风险用户
43022968宁夏回族自治区,999.0,0.0,2,8,流失风险用户
43022968安徽省,999.0,0.0,3,9,流失风险用户
43022968山东省,999.0,0.0,2,8,流失风险用户
43022968山西省,999.0,0.0,1,8,流失风险用户
43022968广东省,999.0,0.0,6,10,潜力用户
43022968广西壮族自治区,999.0,0.0,4,10,潜力用户
43022968新疆维吾尔自治区,999.0,0.0,7,10,潜力用户
43022968江苏省,999.0,0.0,9,11,潜力用户
43022968河北省,999.0,0.0,2,8,流失风险用户
43022968河南省,999.0,0.0,5,10,潜力用户
43022968浙江省,999.0,0.0,4,10,潜力用户
43022968海南省,999.0,0.0,1,8,流失风险用户
43022968湖北省,999.0,0.0,4,10,潜力用户
43022968湖南省,999.0,0.0,5,10,潜力用户
43022968澳门特别行政区,999.0,0.0,3,9,流失风险用户
43022968甘肃省,999.0,0.0,2,8,流失风险用户
43022968福建省,999.0,0.0,6,10,潜力用户
43022968西藏自治区,999.0,0.0,5,10,潜力用户
43022968贵州省,999.0,0.0,6,10,潜力用户
43022968辽宁省,999.0,0.0,4,10,潜力用户
43022968重庆市,999.0,0.0,3,9,流失风险用户
43022968陕西省,999.0,0.0,3,9,流失风险用户
43022968青海省,999.0,0.0,2,8,流失风险用户
43022968香港特别行政区,999.0,0.0,5,10,潜力用户
43022968黑龙江省,999.0,0.0,3,9,流失风险用户
4361577上海市,6.0,1.0,23,15,高价值用户
4361577云南省,999.0,0.0,8,11,潜力用户
4361577内蒙古自治区,999.0,0.0,7,10,潜力用户
4361577北京市,999.0,0.0,2,8,流失风险用户
4361577台湾省,999.0,0.0,5,10,潜力用户
4361577吉林省,999.0,0.0,14,11,潜力用户
4361577四川省,999.0,0.0,10,11,潜力用户
4361577天津市,999.0,0.0,13,11,潜力用户
4361577宁夏回族自治区,999.0,0.0,2,8,流失风险用户
4361577安徽省,999.0,0.0,8,11,潜力用户
4361577山东省,999.0,0.0,13,11,潜力用户
4361577山西省,999.0,0.0,5,10,潜力用户
4361577广东省,999.0,0.0,11,11,潜力用户
4361577广西壮族自治区,999.0,0.0,6,10,潜力用户
4361577新疆维吾尔自治区,999.0,0.0,10,11,潜力用户
4361577江苏省,23.0,1.0,19,15,高价值用户
4361577江西省,2.0,1.0,11,15,高价值用户
4361577河北省,18.0,1.0,14,15,高价值用户
4361577河南省,999.0,0.0,8,11,潜力用户
4361577浙江省,999.0,0.0,2,8,流失风险用户
4361577海南省,999.0,0.0,6,10,潜力用户
4361577湖北省,999.0,0.0,7,10,潜力用户
4361577湖南省,999.0,0.0,9,11,潜力用户
4361577澳门特别行政区,999.0,0.0,7,10,潜力用户
4361577甘肃省,999.0,0.0,17,11,潜力用户
4361577福建省,999.0,0.0,5,10,潜力用户
4361577西藏自治区,999.0,0.0,6,10,潜力用户
4361577贵州省,999.0,0.0,10,11,潜力用户
4361577辽宁省,999.0,0.0,9,11,潜力用户
4361577重庆市,999.0,0.0,14,11,潜力用户
4361577陕西省,999.0,0.0,9,11,潜力用户
4361577青海省,999.0,0.0,9,11,潜力用户
4361577香港特别行政区,999.0,0.0,4,10,潜力用户
4361577黑龙江省,999.0,0.0,12,11,潜力用户
47328088上海市,999.0,0.0,20,11,潜力用户
47328088云南省,11.0,1.0,18,15,高价值用户
47328088内蒙古自治区,999.0,0.0,16,11,潜力用户
47328088北京市,999.0,0.0,15,11,潜力用户
47328088台湾省,999.0,0.0,10,11,潜力用户
47328088吉林省,999.0,0.0,14,11,潜力用户
47328088四川省,999.0,0.0,22,11,潜力用户
47328088天津市,999.0,0.0,18,11,潜力用户
47328088宁夏回族自治区,999.0,0.0,20,11,潜力用户
47328088安徽省,999.0,0.0,21,11,潜力用户
47328088山东省,999.0,0.0,16,11,潜力用户
47328088山西省,999.0,0.0,8,11,潜力用户
47328088广东省,999.0,0.0,17,11,潜力用户
47328088广西壮族自治区,999.0,0.0,17,11,潜力用户
47328088新疆维吾尔自治区,999.0,0.0,27,11,潜力用户
47328088江苏省,999.0,0.0,16,11,潜力用户
47328088江西省,999.0,0.0,18,11,潜力用户
47328088河北省,999.0,0.0,21,11,潜力用户
47328088河南省,999.0,0.0,13,11,潜力用户
47328088浙江省,999.0,0.0,20,11,潜力用户
47328088海南省,999.0,0.0,14,11,潜力用户
47328088湖北省,999.0,0.0,13,11,潜力用户
47328088湖南省,999.0,0.0,17,11,潜力用户
47328088澳门特别行政区,999.0,0.0,11,11,潜力用户
47328088甘肃省,999.0,0.0,12,11,潜力用户
47328088福建省,999.0,0.0,17,11,潜力用户
47328088西藏自治区,11.0,1.0,21,15,高价值用户
47328088贵州省,999.0,0.0,13,11,潜力用户
47328088辽宁省,999.0,0.0,18,11,潜力用户
47328088重庆市,999.0,0.0,18,11,潜力用户
47328088陕西省,999.0,0.0,7,10,潜力用户
47328088青海省,999.0,0.0,12,11,潜力用户
47328088香港特别行政区,999.0,0.0,15,11,潜力用户
47328088黑龙江省,999.0,0.0,21,11,潜力用户
47548482上海市,999.0,0.0,3,9,流失风险用户
47548482云南省,999.0,0.0,3,9,流失风险用户
47548482内蒙古自治区,999.0,0.0,4,10,潜力用户
47548482北京市,999.0,0.0,1,8,流失风险用户
47548482台湾省,999.0,0.0,3,9,流失风险用户
47548482吉林省,999.0,0.0,4,10,潜力用户
47548482四川省,999.0,0.0,3,9,流失风险用户
47548482天津市,999.0,0.0,2,8,流失风险用户
47548482宁夏回族自治区,999.0,0.0,2,8,流失风险用户
47548482安徽省,999.0,0.0,5,10,潜力用户
47548482山东省,999.0,0.0,4,10,潜力用户
47548482山西省,999.0,0.0,4,10,潜力用户
47548482广东省,999.0,0.0,5,10,潜力用户
47548482广西壮族自治区,999.0,0.0,3,9,流失风险用户
47548482新疆维吾尔自治区,999.0,0.0,2,8,流失风险用户
47548482江苏省,999.0,0.0,6,10,潜力用户
47548482江西省,999.0,0.0,5,10,潜力用户
47548482河北省,999.0,0.0,5,10,潜力用户
47548482河南省,999.0,0.0,5,10,潜力用户
47548482浙江省,999.0,0.0,2,8,流失风险用户
47548482海南省,999.0,0.0,4,10,潜力用户
47548482湖北省,999.0,0.0,4,10,潜力用户
47548482湖南省,999.0,0.0,4,10,潜力用户
47548482澳门特别行政区,999.0,0.0,3,9,流失风险用户
47548482甘肃省,999.0,0.0,3,9,流失风险用户
47548482福建省,999.0,0.0,4,10,潜力用户
47548482西藏自治区,999.0,0.0,3,9,流失风险用户
47548482贵州省,19.0,1.0,9,15,高价值用户
47548482辽宁省,999.0,0.0,5,10,潜力用户
47548482重庆市,999.0,0.0,4,10,潜力用户
47548482陕西省,999.0,0.0,4,10,潜力用户
47548482青海省,999.0,0.0,2,8,流失风险用户
47548482黑龙江省,999.0,0.0,5,10,潜力用户
50616987云南省,999.0,0.0,3,9,流失风险用户
50616987台湾省,999.0,0.0,1,8,流失风险用户
50616987吉林省,999.0,0.0,1,8,流失风险用户
50616987四川省,999.0,0.0,1,8,流失风险用户
50616987天津市,999.0,0.0,1,8,流失风险用户
50616987安徽省,999.0,0.0,1,8,流失风险用户
50616987山东省,999.0,0.0,2,8,流失风险用户
50616987江西省,19.0,1.0,7,14,高价值用户
50616987河北省,22.0,1.0,6,14,高价值用户
50616987浙江省,999.0,0.0,2,8,流失风险用户
50616987湖北省,19.0,1.0,5,14,高价值用户
50616987甘肃省,999.0,0.0,1,8,流失风险用户
50616987西藏自治区,999.0,0.0,1,8,流失风险用户
50616987贵州省,999.0,0.0,1,8,流失风险用户
50616987陕西省,999.0,0.0,2,8,流失风险用户
52655107广东省,999.0,0.0,1,8,流失风险用户
52655107河南省,999.0,0.0,1,8,流失风险用户
52655107湖北省,999.0,0.0,1,8,流失风险用户
52655107甘肃省,999.0,0.0,1,8,流失风险用户
52853607上海市,999.0,0.0,5,10,潜力用户
52853607云南省,999.0,0.0,9,11,潜力用户
52853607内蒙古自治区,999.0,0.0,5,10,潜力用户
52853607台湾省,999.0,0.0,3,9,流失风险用户
52853607吉林省,999.0,0.0,3,9,流失风险用户
52853607四川省,999.0,0.0,2,9,流失风险用户
52853607天津市,999.0,0.0,2,9,流失风险用户
52853607宁夏回族自治区,999.0,0.0,1,8,流失风险用户
52853607安徽省,999.0,0.0,2,9,流失风险用户
52853607山东省,999.0,0.0,1,8,流失风险用户
52853607山西省,999.0,0.0,1,8,流失风险用户
52853607广西壮族自治区,999.0,0.0,2,9,流失风险用户
52853607江苏省,999.0,0.0,3,9,流失风险用户
52853607江西省,999.0,0.0,4,10,潜力用户
52853607河北省,999.0,0.0,1,8,流失风险用户
52853607河南省,999.0,0.0,1,8,流失风险用户
52853607浙江省,999.0,0.0,4,10,潜力用户
52853607海南省,999.0,0.0,4,10,潜力用户
52853607湖北省,999.0,0.0,5,10,潜力用户
52853607湖南省,999.0,0.0,3,9,流失风险用户
52853607澳门特别行政区,999.0,0.0,4,10,潜力用户
52853607甘肃省,999.0,0.0,3,9,流失风险用户
52853607福建省,25.0,1.0,5,14,高价值用户
52853607西藏自治区,999.0,0.0,3,9,流失风险用户
52853607贵州省,999.0,0.0,3,9,流失风险用户
52853607辽宁省,999.0,0.0,3,9,流失风险用户
52853607重庆市,999.0,0.0,3,9,流失风险用户
52853607陕西省,999.0,0.0,4,10,潜力用户
52853607青海省,999.0,0.0,2,9,流失风险用户
52853607香港特别行政区,999.0,0.0,2,9,流失风险用户
52853607黑龙江省,999.0,0.0,1,8,流失风险用户
53899840上海市,999.0,0.0,2,9,流失风险用户
53899840云南省,999.0,0.0,2,9,流失风险用户
53899840内蒙古自治区,999.0,0.0,6,10,潜力用户
53899840台湾省,999.0,0.0,7,10,潜力用户
53899840吉林省,999.0,0.0,4,10,潜力用户
53899840四川省,999.0,0.0,4,10,潜力用户
53899840天津市,999.0,0.0,3,9,流失风险用户
53899840宁夏回族自治区,999.0,0.0,3,9,流失风险用户
53899840安徽省,999.0,0.0,7,10,潜力用户
53899840山东省,999.0,0.0,1,8,流失风险用户
